"Submitted/ Initiated","Record Number (xxTMP records have not been submitted)","Record Type","Status","Project Name","Address","Original Application",
"12/30/2016","RZ-2017-HM-006","Rezoning","Approved","RP 11111 SUNSET HILLS LLC","11111 SUNSET HILLS RD RESTON, VA 201905309","RZ   2017-HM-006",
"11/22/2016","RZ-2016-HM-034","Rezoning","Approved","RENAISSANCE CENTRO 1801, LLC","1801 OLD RESTON AV RESTON, VA 201903325","RZ   2016-HM-034",
"11/14/2016","RZ-2016-HM-035_SUP1","Rezoning","Superseded","CRS SUNSET HILLS, LC","11367 SUNSET HILLS RD RESTON, VA 201905205","RZ   2016-HM-035",
"11/03/2016","RZ-2016-DR-032","Rezoning","Withdrawn","HOUSTON OFFICE PARTNERS LP AND DSVO DULLES LP","2310 DULLES STATION BV HERNDON, VA 20171","RZ   2016-DR-032",
"11/02/2016","RZ-2016-MV-030","Rezoning","Approved","WASHREIT RIVERSIDE APARTMENTS LLC","5911 MAINSTAY DR ALEXANDRIA, VA 22303","RZ   2016-MV-030",
"11/01/2016","RZ-2016-MA-029_SUP1","Rezoning","Superseded","ARCLAND PROPERTY COMPANY, LLC","5415 INDUSTRIAL DR SPRINGFIELD, VA 221514406","RZ   2016-MA-029",
"10/14/2016","RZ-2016-HM-031","Rezoning","Approved","PULTE HOME COMPANY, LLC","12700 SUNRISE VALLEY DR RESTON, VA 20191","RZ   2016-HM-031",
"09/19/2016","RZ-2016-DR-027","Rezoning","Approved","POMEROY/CLARK I LLC","13900 FRYING PAN RD HERNDON, VA 201713104","RZ   2016-DR-027",
"08/05/2016","RZ-2016-HM-024","Rezoning","Approved","JBG/1831 WIEHLE, L.L.C. & EYA DEVELOPMENT LLC","1870 MICHAEL FARADAY DR RESTON, VA 201905304","RZ   2016-HM-024",
"08/04/2016","RZ-2016-DR-021","Rezoning","Approved","THE BOARD OF SUPERVISORS","1013 TURKEY RUN RD MC LEAN, VA 221011708","RZ   2016-DR-021",
"07/28/2016","RZ-2016-0232","Rezoning","Returned","1941 ROLAND CLARKE PLACE CORPORATION AND 1950 RCP LLC","1956 ROLAND CLARKE PL RESTON, VA 20191","RZ   2016-0232",
"07/26/2016","RZ-2016-0228","Rezoning","Returned","BRADLEY BOYD","1917 CONTRALTO CT VIENNA, VA 221823318","RZ   2016-0228",
"06/30/2016","RZ-2016-PR-020_SUP1","Rezoning","Superseded","SEKAS HOMES LTD","3010 WILLIAMS DR FAIRFAX, VA 220310000","RZ   2016-PR-020",
"06/30/2016","RZ-2016-MV-028_SUP1","Rezoning","Superseded","L&F WORKHOUSE, LLC","8940 WORKHOUSE RD LORTON, VA 22079","RZ   2016-MV-028",
"06/30/2016","RZ-2016-BR-019","Rezoning","Approved","CHRISTOPHER LAND, LLC","9530 BURKE LAKE RD BURKE, VA 220153130","RZ   2016-BR-019",
"06/30/2016","RZ-2016-PR-023_SUP1","Rezoning","Superseded","ROBERT H. PEARSON, JR. AND R.H. PEARSON, INC.","2116 HANEY LA VIENNA, VA 221820000","RZ   2016-PR-023",
"06/30/2016","RZ-2016-MA-022","Rezoning","Approved","FEDERAL REALTY INVESTMENT TRUST","7311 ARLINGTON BV FALLS CHURCH, VA 220423214","RZ   2016-MA-022",
"06/29/2016","RZ-2016-SP-033","Rezoning","Approved","Merit Investment, LLC","8674 CENTER RD SPRINGFIELD, VA 221521503","RZ  2016-SP-033",
"06/24/2016","RZ-2016-HM-017","Rezoning","Approved","JBG/RESTON EXECUTIVE CENTER, L.L.C.","12130 SUNSET HILLS RD RESTON, VA 20190","RZ   2016-HM-017",
"06/23/2016","RZ-2016-MA-026","Rezoning","Approved","STANLEY MARTIN COMPANIES, LLC","3709 POWELL LA FALLS CHURCH, VA 220413619","RZ   2016-MA-026",
"06/23/2016","RZ-2018-LE-009_SUP1","Rezoning","Superseded","6625 SOUTH VAN DORN STREET, LLC","6625 SOUTH VAN DORN ST ALEXANDRIA, VA 22315 United States","RZ   2018-LE-009",
"06/15/2016","RZ-2015-PR-006","Rezoning","Approved","INTERNATIONAL PLACE AT TYSONS, LLC","8226 BOONE BV VIENNA, VA 221822603","RZ   2015-PR-006",
"05/13/2016","RZ-2014-MA-014","Rezoning","Approved","NOVUS PROPERTY HOLDINGS LLC","5600 COLUMBIA PI FALLS CHURCH, VA 220412717","RZ   2014-MA-014",
"05/10/2016","RZ-2016-MV-018","Rezoning","Deferred Indefinitely","STANLEY MARTIN COMPANIES, LLC","8800 RICHMOND HY ALEXANDRIA, VA 223091509","RZ   2016-MV-018",
"05/06/2016","RZ-2016-HM-016","Rezoning","Approved","GOLF COURSE OVERLOOK, LLC","11480 SUNSET HILLS RD RESTON, VA 201905208","RZ   2016-HM-016",
"05/03/2016","RZ-2016-MV-014","Rezoning","Approved","CHPPENN I, LLC","9 SKYTOP ST ALEXANDRIA, VA 223060000","RZ   2016-MV-014",
"04/29/2016","RZ-2016-SU-015_SUP1","Rezoning","Superseded","OLD LEE ROAD LLC","14800 OLD LEE RD CHANTILLY, VA 201510000","RZ   2016-SU-015",
"04/26/2016","RZ-2016-PR-012","Rezoning","Approved","SEKAS HOMES, LTD.","9001 ARLINGTON BV FAIRFAX, VA 220312601","RZ   2016-PR-012",
"03/25/2016","RZ-2016-SP-009","Rezoning","Approved","WINCHESTER HOMES INC.","4601 WEST OX RD FAIRFAX, VA 220306123","RZ   2016-SP-009",
"03/04/2016","RZ-2016-HM-007","Rezoning","Approved","ONE RESTON CO. LLC AND TWO RESTON CO. LLC","2037 FULTON AV RESTON, VA 20191","RZ   2016-HM-007",
"02/26/2016","RZ-2016-HM-010","Rezoning","Approved","SCIMORES ACADEMY LLC","2705 WEST OX RD HERNDON, VA 201713807","RZ   2016-HM-010",
"02/22/2016","RZ-2016-MV-008","Rezoning","Approved","JR LAND, LLC","8050 MIMS ST LORTON, VA 220792415","RZ   2016-MV-008",
"02/16/2016","RZ-2016-MV-011","Rezoning","Approved","ARTIS SENIOR LIVING, LLC","8911 OX RD LORTON, VA 220793216","RZ   2016-MV-011",
"02/09/2016","RZ-2016-SU-003","Rezoning","Approved","CARRHOMES, LLC","4104 ELMWOOD ST CHANTILLY, VA 201512903","RZ   2016-SU-003",
"02/01/2016","RZ-2016-HM-005","Rezoning","Approved","1831 MICHAEL FARADAY LLC","1833 MICHAEL FARADAY DR RESTON, VA 201905304","RZ   2016-HM-005",
"01/19/2016","RZ-2016-HM-004","Rezoning","Deferred Indefinitely","LINDEN DEVELOPMENT PARTNERS, LLC","11519 SUNSET HILLS RD RESTON, VA 20190","RZ   2016-HM-004",
"01/07/2016","RZ-2016-LE-006","Rezoning","Approved","PMG MID ATLANTIC, LLC","6209 FRANCONIA RD ALEXANDRIA, VA 223102510","RZ   2016-LE-006",
